run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
21,63,5,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,5,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,5,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,6,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,6,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,6,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,7,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,7,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,7,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,8,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,8,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,8,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,9,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,9,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,9,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,10,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,10,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,10,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,11,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,11,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,11,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,12,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,12,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,12,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,13,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,13,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,13,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,14,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,14,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,14,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,15,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,15,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,15,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,16,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,16,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,16,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,17,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,17,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,17,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,18,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,18,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,18,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,19,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,19,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,19,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,20,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,20,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,20,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,21,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,21,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,21,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,22,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,22,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,22,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,23,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,23,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,23,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,24,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,24,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,24,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,25,baseline,prov_a,0.945064,12.1185,0.966051,0.93916,0.081684,0.060842,0.081684,0.02,0.060842,0.02,0,0.93916,0.8855
21,63,25,qos_aware,prov_a,0.945064,12.1185,0.966051,0.93916,0.081684,0.060842,0.081684,0.02,0.060842,0.02,0,0.93916,0.8855
21,63,25,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.081684,0.02,0.060842,0.02,0,0.93916,0.8855
21,63,26,baseline,prov_a,0.881296,13.6489,0.915036,0.889548,0.10344,0.07172,0.10344,0.02,0.07172,0.02,0,0.889548,0.8855
21,63,26,qos_aware,prov_a,0.881296,13.6489,0.915036,0.889548,0.10344,0.07172,0.10344,0.02,0.07172,0.02,0,0.889548,0.8855
21,63,26,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.10344,0.02,0.07172,0.02,0,0.889548,0.8855
21,63,27,baseline,prov_a,0.817527,15.1793,0.864022,0.839936,0.125195,0.082597,0.125195,0.02,0.082597,0.02,0,0.839936,0.8855
21,63,27,qos_aware,prov_a,0.817527,15.1793,0.864022,0.839936,0.125195,0.082597,0.125195,0.02,0.082597,0.02,0,0.839936,0.8855
21,63,27,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.125195,0.02,0.082597,0.02,0,0.839936,0.8855
21,63,28,baseline,prov_a,0.753759,16.7098,0.813007,0.790325,0.14695,0.093475,0.14695,0.02,0.093475,0.02,0,0.790325,0.8855
21,63,28,qos_aware,prov_a,0.753759,16.7098,0.813007,0.790325,0.14695,0.093475,0.14695,0.02,0.093475,0.02,0,0.790325,0.8855
21,63,28,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.14695,0.02,0.093475,0.02,0,0.790325,0.8855
21,63,29,baseline,prov_a,0.689991,18.2402,0.761993,0.740713,0.168706,0.104353,0.168706,0.02,0.104353,0.02,0,0.740713,0.8855
21,63,29,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.168706,0.02,0.104353,0.02,1,0.740713,0.8855
21,63,29,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.168706,0.02,0.104353,0.02,0,0.740713,0.8855
21,63,30,baseline,prov_a,0.626223,19.7706,0.710978,0.691102,0.190461,0.115231,0.190461,0.02,0.115231,0.02,0,0.691102,0.8855
21,63,30,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.190461,0.02,0.115231,0.02,0,0.691102,0.8855
21,63,30,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.190461,0.02,0.115231,0.02,0,0.691102,0.8855
21,63,31,baseline,prov_a,0.562455,21.3011,0.659964,0.64149,0.212217,0.126108,0.212217,0.02,0.126108,0.02,0,0.64149,0.8855
21,63,31,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.212217,0.02,0.126108,0.02,0,0.64149,0.8855
21,63,31,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.212217,0.02,0.126108,0.02,0,0.64149,0.8855
21,63,32,baseline,prov_a,0.498687,22.8315,0.608949,0.591878,0.233972,0.136986,0.233972,0.02,0.136986,0.02,0,0.591878,0.8855
21,63,32,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.233972,0.02,0.136986,0.02,0,0.591878,0.8855
21,63,32,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.233972,0.02,0.136986,0.02,0,0.591878,0.8855
21,63,33,baseline,prov_a,0.434919,24.362,0.557935,0.542267,0.255728,0.147864,0.255728,0.02,0.147864,0.02,0,0.542267,0.8855
21,63,33,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.255728,0.02,0.147864,0.02,0,0.542267,0.8855
21,63,33,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.255728,0.02,0.147864,0.02,0,0.542267,0.8855
21,63,34,baseline,prov_a,0.371151,25.8924,0.50692,0.492655,0.277483,0.158742,0.277483,0.02,0.158742,0.02,0,0.492655,0.8855
21,63,34,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.277483,0.02,0.158742,0.02,0,0.492655,0.8855
21,63,34,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.277483,0.02,0.158742,0.02,0,0.492655,0.8855
21,63,35,baseline,prov_a,0.307382,27.4228,0.455906,0.443044,0.299238,0.169619,0.299238,0.02,0.169619,0.02,0,0.443044,0.8855
21,63,35,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.299238,0.02,0.169619,0.02,0,0.443044,0.8855
21,63,35,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.299238,0.02,0.169619,0.02,0,0.443044,0.8855
21,63,36,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,1,0.08,0.8855
21,63,36,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,36,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,37,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,37,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,37,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,38,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,38,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,38,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,39,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,39,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,39,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,40,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,40,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,40,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,41,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,41,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,41,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,42,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,42,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,42,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,43,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,43,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,43,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
21,63,44,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.299758,0.02,0.169879,0.02,0,0.174762,0.8855
21,63,44,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.299758,0.02,0.169879,0.02,0,0.174762,0.8855
21,63,44,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.299758,0.02,0.169879,0.02,0,0.174762,0.8855
21,63,45,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.275758,0.02,0.157879,0.02,0,0.258662,0.8855
21,63,45,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.275758,0.02,0.157879,0.02,0,0.258662,0.8855
21,63,45,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.275758,0.02,0.157879,0.02,0,0.258662,0.8855
21,63,46,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.251758,0.02,0.145879,0.02,0,0.342562,0.8855
21,63,46,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.251758,0.02,0.145879,0.02,0,0.342562,0.8855
21,63,46,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.251758,0.02,0.145879,0.02,0,0.342562,0.8855
21,63,47,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.227758,0.02,0.133879,0.02,0,0.426462,0.8855
21,63,47,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.227758,0.02,0.133879,0.02,0,0.426462,0.8855
21,63,47,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.227758,0.02,0.133879,0.02,0,0.426462,0.8855
21,63,48,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.203758,0.02,0.121879,0.02,0,0.510362,0.8855
21,63,48,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.203758,0.02,0.121879,0.02,0,0.510362,0.8855
21,63,48,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.203758,0.02,0.121879,0.02,0,0.510362,0.8855
21,63,49,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.179758,0.02,0.109879,0.02,0,0.594262,0.8855
21,63,49,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.179758,0.02,0.109879,0.02,0,0.594262,0.8855
21,63,49,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.179758,0.02,0.109879,0.02,0,0.594262,0.8855
21,63,50,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.155758,0.02,0.097879,0.02,0,0.678162,0.8855
21,63,50,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.155758,0.02,0.097879,0.02,0,0.678162,0.8855
21,63,50,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.155758,0.02,0.097879,0.02,0,0.678162,0.8855
21,63,51,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.131758,0.02,0.085879,0.02,0,0.762062,0.8855
21,63,51,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.131758,0.02,0.085879,0.02,0,0.762062,0.8855
21,63,51,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.131758,0.02,0.085879,0.02,0,0.762062,0.8855
21,63,52,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.107758,0.02,0.073879,0.02,0,0.845962,0.8855
21,63,52,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.107758,0.02,0.073879,0.02,0,0.845962,0.8855
21,63,52,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.107758,0.02,0.073879,0.02,0,0.845962,0.8855
21,63,53,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.083758,0.02,0.061879,0.02,0,0.929862,0.8855
21,63,53,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.083758,0.02,0.061879,0.02,0,0.929862,0.8855
21,63,53,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.083758,0.02,0.061879,0.02,0,0.929862,0.8855
21,63,54,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,54,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,1,0.943,0.8855
21,63,54,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,55,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,55,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,55,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,56,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,56,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,56,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,57,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,57,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,57,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,58,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,58,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,58,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,59,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,59,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,59,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,60,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,60,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,60,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,61,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,61,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,62,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,62,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
21,63,62,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,63,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,63,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,63,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,64,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,64,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,1,0.943,0.8855
21,63,64,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
21,63,65,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
