run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
24,66,11,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,11,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,11,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,12,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,12,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,12,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,13,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,13,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,13,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,14,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,14,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,14,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,15,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,15,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,15,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
24,66,16,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,16,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,16,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,17,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,17,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,17,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,18,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,18,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,18,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,19,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,19,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,19,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,20,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,20,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,20,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,21,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,21,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,21,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,22,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.020367,0.06,0.020245,0,0.943,0.882326
24,66,22,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.020367,0.06,0.020245,0,0.943,0.882326
24,66,22,uncertainty_aware,prov_b,0.876042,18.1425,0.926834,0.882326,0.020367,0.020245,0.08,0.020367,0.06,0.020245,0,0.943,0.882326
24,66,23,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.025475,0.06,0.02365,0,0.943,0.838131
24,66,23,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.025475,0.06,0.02365,0,0.943,0.838131
24,66,23,uncertainty_aware,prov_b,0.820937,20.1263,0.88275,0.838131,0.025475,0.02365,0.08,0.025475,0.06,0.02365,0,0.943,0.838131
24,66,24,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.030584,0.06,0.027056,0,0.943,0.793937
24,66,24,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.030584,0.06,0.027056,0,0.943,0.793937
24,66,24,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.030584,0.06,0.027056,1,0.943,0.793937
24,66,25,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035692,0.06,0.030461,0,0.943,0.749742
24,66,25,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035692,0.06,0.030461,0,0.943,0.749742
24,66,25,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035692,0.06,0.030461,0,0.943,0.749742
24,66,26,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0408,0.06,0.033867,0,0.943,0.705548
24,66,26,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0408,0.06,0.033867,0,0.943,0.705548
24,66,26,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0408,0.06,0.033867,0,0.943,0.705548
24,66,27,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.045909,0.06,0.037272,0,0.943,0.661353
24,66,27,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.045909,0.06,0.037272,0,0.943,0.661353
24,66,27,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.045909,0.06,0.037272,0,0.943,0.661353
24,66,28,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.051017,0.06,0.040678,0,0.943,0.617159
24,66,28,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.051017,0.06,0.040678,0,0.943,0.617159
24,66,28,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.051017,0.06,0.040678,0,0.943,0.617159
24,66,29,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.056125,0.06,0.044083,0,0.943,0.572964
24,66,29,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.056125,0.06,0.044083,0,0.943,0.572964
24,66,29,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.056125,0.06,0.044083,0,0.943,0.572964
24,66,30,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.061234,0.06,0.047489,0,0.943,0.52877
24,66,30,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.061234,0.06,0.047489,0,0.943,0.52877
24,66,30,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.061234,0.06,0.047489,0,0.943,0.52877
24,66,31,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.066342,0.06,0.050895,0,0.943,0.484575
24,66,31,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.066342,0.06,0.050895,0,0.943,0.484575
24,66,31,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.066342,0.06,0.050895,0,0.943,0.484575
24,66,32,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.07145,0.06,0.0543,0,0.943,0.44038
24,66,32,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.07145,0.06,0.0543,0,0.943,0.44038
24,66,32,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.07145,0.06,0.0543,0,0.943,0.44038
24,66,33,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.076558,0.06,0.057706,0,0.943,0.396186
24,66,33,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.076558,0.06,0.057706,0,0.943,0.396186
24,66,33,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.076558,0.06,0.057706,0,0.943,0.396186
24,66,34,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,34,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,34,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,35,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,35,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,35,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,36,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,36,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,36,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,37,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,37,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,37,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,38,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,38,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,38,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,39,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,39,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,39,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,40,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,40,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,40,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,41,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,41,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,41,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,42,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,42,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,42,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
24,66,43,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.077053,0.06,0.058035,0,0.943,0.096743
24,66,43,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.077053,0.06,0.058035,0,0.943,0.096743
24,66,43,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.077053,0.06,0.058035,0,0.943,0.096743
24,66,44,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.071053,0.06,0.054035,0,0.943,0.179693
24,66,44,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.071053,0.06,0.054035,0,0.943,0.179693
24,66,44,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.071053,0.06,0.054035,0,0.943,0.179693
24,66,45,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.065053,0.06,0.050035,0,0.943,0.262643
24,66,45,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.065053,0.06,0.050035,0,0.943,0.262643
24,66,45,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.065053,0.06,0.050035,0,0.943,0.262643
24,66,46,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.059053,0.06,0.046035,0,0.943,0.345593
24,66,46,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.059053,0.06,0.046035,0,0.943,0.345593
24,66,46,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.059053,0.06,0.046035,0,0.943,0.345593
24,66,47,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053053,0.06,0.042035,0,0.943,0.428543
24,66,47,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053053,0.06,0.042035,0,0.943,0.428543
24,66,47,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053053,0.06,0.042035,0,0.943,0.428543
24,66,48,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.047053,0.06,0.038035,0,0.943,0.511493
24,66,48,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.047053,0.06,0.038035,0,0.943,0.511493
24,66,48,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.047053,0.06,0.038035,0,0.943,0.511493
24,66,49,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.041053,0.06,0.034035,0,0.943,0.594443
24,66,49,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.041053,0.06,0.034035,0,0.943,0.594443
24,66,49,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.041053,0.06,0.034035,0,0.943,0.594443
24,66,50,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035053,0.06,0.030035,0,0.943,0.677393
24,66,50,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035053,0.06,0.030035,0,0.943,0.677393
24,66,50,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035053,0.06,0.030035,0,0.943,0.677393
24,66,51,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.029053,0.06,0.026035,0,0.943,0.760343
24,66,51,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.029053,0.06,0.026035,0,0.943,0.760343
24,66,51,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.029053,0.06,0.026035,0,0.943,0.760343
24,66,52,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023053,0.06,0.022035,0,0.943,0.843293
24,66,52,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023053,0.06,0.022035,0,0.943,0.843293
24,66,52,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023053,0.06,0.022035,0,0.943,0.843293
24,66,53,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,53,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,53,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
24,66,54,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,54,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,54,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,55,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,55,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,55,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,56,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,56,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,56,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,57,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,57,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,57,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,58,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,58,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,58,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,59,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,59,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,59,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,60,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,60,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,60,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,61,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,61,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,62,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,62,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,62,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,63,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,63,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,63,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,64,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,64,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,64,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,65,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,65,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,65,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
24,66,66,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
