run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
11,53,16,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,16,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,16,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,17,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,17,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,17,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,18,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,18,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,18,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,19,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,19,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,19,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,20,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,20,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,20,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,21,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,21,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,21,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,22,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,22,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,22,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,23,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023578,0.06,0.022385,0,0.943,0.837909
11,53,23,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023578,0.06,0.022385,0,0.943,0.837909
11,53,23,uncertainty_aware,prov_b,0.82066,20.1363,0.882528,0.837909,0.023578,0.022385,0.08,0.023578,0.06,0.022385,0,0.943,0.837909
11,53,24,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02799,0.06,0.025327,0,0.943,0.77922
11,53,24,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02799,0.06,0.025327,0,0.943,0.77922
11,53,24,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02799,0.06,0.025327,1,0.943,0.77922
11,53,25,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032402,0.06,0.028268,0,0.943,0.72053
11,53,25,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032402,0.06,0.028268,0,0.943,0.72053
11,53,25,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032402,0.06,0.028268,0,0.943,0.72053
11,53,26,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.036815,0.06,0.03121,0,0.943,0.661841
11,53,26,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.036815,0.06,0.03121,0,0.943,0.661841
11,53,26,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.036815,0.06,0.03121,0,0.943,0.661841
11,53,27,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.041227,0.06,0.034151,0,0.943,0.603151
11,53,27,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.041227,0.06,0.034151,0,0.943,0.603151
11,53,27,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.041227,0.06,0.034151,0,0.943,0.603151
11,53,28,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.045639,0.06,0.037093,0,0.943,0.544462
11,53,28,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.045639,0.06,0.037093,0,0.943,0.544462
11,53,28,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.045639,0.06,0.037093,0,0.943,0.544462
11,53,29,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.050051,0.06,0.040034,0,0.943,0.485772
11,53,29,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.050051,0.06,0.040034,0,0.943,0.485772
11,53,29,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.050051,0.06,0.040034,0,0.943,0.485772
11,53,30,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.054464,0.06,0.042976,0,0.943,0.427083
11,53,30,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.054464,0.06,0.042976,0,0.943,0.427083
11,53,30,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.054464,0.06,0.042976,0,0.943,0.427083
11,53,31,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.058876,0.06,0.045917,0,0.943,0.368393
11,53,31,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.058876,0.06,0.045917,0,0.943,0.368393
11,53,31,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.058876,0.06,0.045917,0,0.943,0.368393
11,53,32,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.063288,0.06,0.048859,0,0.943,0.309704
11,53,32,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.063288,0.06,0.048859,0,0.943,0.309704
11,53,32,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.063288,0.06,0.048859,0,0.943,0.309704
11,53,33,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0677,0.06,0.0518,0,0.943,0.251014
11,53,33,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0677,0.06,0.0518,0,0.943,0.251014
11,53,33,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0677,0.06,0.0518,0,0.943,0.251014
11,53,34,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.072113,0.06,0.054742,0,0.943,0.192325
11,53,34,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.072113,0.06,0.054742,0,0.943,0.192325
11,53,34,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.072113,0.06,0.054742,0,0.943,0.192325
11,53,35,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.076525,0.06,0.057683,0,0.943,0.159505
11,53,35,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.076525,0.06,0.057683,0,0.943,0.159505
11,53,35,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.076525,0.06,0.057683,0,0.943,0.159505
11,53,36,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,36,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,36,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,37,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,37,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,37,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,38,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,38,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,38,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,39,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,39,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,39,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,40,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,40,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,40,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,41,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,41,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,41,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,42,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,42,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,42,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
11,53,43,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0765,0.06,0.057666,0,0.943,0.104394
11,53,43,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0765,0.06,0.057666,0,0.943,0.104394
11,53,43,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0765,0.06,0.057666,0,0.943,0.104394
11,53,44,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0705,0.06,0.053666,0,0.943,0.187344
11,53,44,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0705,0.06,0.053666,0,0.943,0.187344
11,53,44,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0705,0.06,0.053666,0,0.943,0.187344
11,53,45,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0645,0.06,0.049666,0,0.943,0.270294
11,53,45,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0645,0.06,0.049666,0,0.943,0.270294
11,53,45,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0645,0.06,0.049666,0,0.943,0.270294
11,53,46,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0585,0.06,0.045666,0,0.943,0.353244
11,53,46,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0585,0.06,0.045666,0,0.943,0.353244
11,53,46,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0585,0.06,0.045666,0,0.943,0.353244
11,53,47,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0525,0.06,0.041666,0,0.943,0.436194
11,53,47,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0525,0.06,0.041666,0,0.943,0.436194
11,53,47,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0525,0.06,0.041666,0,0.943,0.436194
11,53,48,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0465,0.06,0.037666,0,0.943,0.519144
11,53,48,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0465,0.06,0.037666,0,0.943,0.519144
11,53,48,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0465,0.06,0.037666,0,0.943,0.519144
11,53,49,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0405,0.06,0.033666,0,0.943,0.602094
11,53,49,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0405,0.06,0.033666,0,0.943,0.602094
11,53,49,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0405,0.06,0.033666,0,0.943,0.602094
11,53,50,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0345,0.06,0.029666,0,0.943,0.685044
11,53,50,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0345,0.06,0.029666,0,0.943,0.685044
11,53,50,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0345,0.06,0.029666,0,0.943,0.685044
11,53,51,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0285,0.06,0.025666,0,0.943,0.767994
11,53,51,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0285,0.06,0.025666,0,0.943,0.767994
11,53,51,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0285,0.06,0.025666,0,0.943,0.767994
11,53,52,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0225,0.06,0.021666,0,0.943,0.850944
11,53,52,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0225,0.06,0.021666,0,0.943,0.850944
11,53,52,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.0225,0.06,0.021666,0,0.943,0.850944
11,53,53,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,53,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,53,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,54,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,54,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,54,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
11,53,55,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,55,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,55,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,56,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,56,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,56,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,57,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,57,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,57,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,58,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,58,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,58,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,59,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,59,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,59,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,60,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,60,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,60,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,61,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,61,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,62,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,62,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,62,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,63,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,63,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,63,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,64,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,64,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,64,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,65,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,65,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,65,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
11,53,66,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
