run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
27,69,27,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.210197,0.02,0.125098,0.02,0,0.364054,0.8855
27,69,27,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.210197,0.02,0.125098,0.02,0,0.364054,0.8855
27,69,28,baseline,prov_a,0.095306,32.5127,0.286245,0.278048,0.229538,0.134769,0.229538,0.02,0.134769,0.02,0,0.278048,0.8855
27,69,28,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.229538,0.02,0.134769,0.02,0,0.278048,0.8855
27,69,28,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.229538,0.02,0.134769,0.02,0,0.278048,0.8855
27,69,29,baseline,prov_a,0.0,35.1658,0.197807,0.198901,0.24888,0.14444,0.24888,0.02,0.14444,0.02,0,0.198901,0.8855
27,69,29,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.24888,0.02,0.14444,0.02,0,0.198901,0.8855
27,69,29,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.24888,0.02,0.14444,0.02,0,0.198901,0.8855
27,69,30,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.268221,0.02,0.154111,0.02,1,0.162641,0.8855
27,69,30,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.268221,0.02,0.154111,0.02,0,0.162641,0.8855
27,69,30,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.268221,0.02,0.154111,0.02,0,0.162641,0.8855
27,69,31,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.287563,0.02,0.163781,0.02,0,0.126382,0.8855
27,69,31,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.287563,0.02,0.163781,0.02,0,0.126382,0.8855
27,69,31,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.287563,0.02,0.163781,0.02,0,0.126382,0.8855
27,69,32,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.306904,0.02,0.173452,0.02,0,0.11375,0.8855
27,69,32,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.306904,0.02,0.173452,0.02,0,0.11375,0.8855
27,69,32,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.306904,0.02,0.173452,0.02,0,0.11375,0.8855
27,69,33,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,33,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,33,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,34,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,34,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,34,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,35,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,35,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,35,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,36,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,36,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,36,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,37,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,37,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,37,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,38,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,38,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,38,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,39,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,39,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,39,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,40,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,40,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,40,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,41,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,41,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,41,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
27,69,42,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.308878,0.02,0.174439,0.02,0,0.14288,0.8855
27,69,42,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.308878,0.02,0.174439,0.02,0,0.14288,0.8855
27,69,42,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.308878,0.02,0.174439,0.02,0,0.14288,0.8855
27,69,43,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.284878,0.02,0.162439,0.02,0,0.22678,0.8855
27,69,43,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.284878,0.02,0.162439,0.02,0,0.22678,0.8855
27,69,43,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.284878,0.02,0.162439,0.02,0,0.22678,0.8855
27,69,44,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.260878,0.02,0.150439,0.02,0,0.31068,0.8855
27,69,44,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.260878,0.02,0.150439,0.02,0,0.31068,0.8855
27,69,44,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.260878,0.02,0.150439,0.02,0,0.31068,0.8855
27,69,45,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.236878,0.02,0.138439,0.02,0,0.39458,0.8855
27,69,45,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.236878,0.02,0.138439,0.02,0,0.39458,0.8855
27,69,45,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.236878,0.02,0.138439,0.02,0,0.39458,0.8855
27,69,46,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.212878,0.02,0.126439,0.02,0,0.47848,0.8855
27,69,46,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.212878,0.02,0.126439,0.02,0,0.47848,0.8855
27,69,46,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.212878,0.02,0.126439,0.02,0,0.47848,0.8855
27,69,47,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.188878,0.02,0.114439,0.02,0,0.56238,0.8855
27,69,47,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.188878,0.02,0.114439,0.02,0,0.56238,0.8855
27,69,47,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.188878,0.02,0.114439,0.02,0,0.56238,0.8855
27,69,48,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.164878,0.02,0.102439,0.02,0,0.64628,0.8855
27,69,48,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.164878,0.02,0.102439,0.02,0,0.64628,0.8855
27,69,48,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.164878,0.02,0.102439,0.02,0,0.64628,0.8855
27,69,49,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.140878,0.02,0.090439,0.02,0,0.73018,0.8855
27,69,49,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.140878,0.02,0.090439,0.02,0,0.73018,0.8855
27,69,49,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.140878,0.02,0.090439,0.02,0,0.73018,0.8855
27,69,50,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.116878,0.02,0.078439,0.02,0,0.81408,0.8855
27,69,50,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.116878,0.02,0.078439,0.02,0,0.81408,0.8855
27,69,50,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.116878,0.02,0.078439,0.02,0,0.81408,0.8855
27,69,51,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.092878,0.02,0.066439,0.02,0,0.89798,0.8855
27,69,51,qos_aware,prov_a,0.899024,13.9317,0.917951,0.89798,0.092878,0.066439,0.092878,0.02,0.066439,0.02,1,0.89798,0.8855
27,69,51,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.092878,0.02,0.066439,0.02,0,0.89798,0.8855
27,69,52,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,52,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,52,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,53,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,53,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,53,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,54,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,54,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,54,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,55,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,55,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,55,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,56,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,56,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,56,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,57,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,57,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,57,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,58,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,58,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,58,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,59,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,59,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,59,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,60,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,60,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,60,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,61,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,61,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,62,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,62,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,62,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,63,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,63,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,63,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,64,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,64,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,64,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
27,69,65,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
