run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
16,58,20,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,21,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,21,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,21,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,22,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,22,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,22,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,23,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,23,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,23,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,24,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.021308,0.06,0.020872,0,0.943,0.874661
16,58,24,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.021308,0.06,0.020872,0,0.943,0.874661
16,58,24,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.021308,0.06,0.020872,0,0.943,0.874661
16,58,25,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.027794,0.06,0.025196,0,0.943,0.820914
16,58,25,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.027794,0.06,0.025196,0,0.943,0.820914
16,58,25,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.027794,0.06,0.025196,0,0.943,0.820914
16,58,26,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.03428,0.06,0.02952,0,0.943,0.767167
16,58,26,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.03428,0.06,0.02952,0,0.943,0.767167
16,58,26,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.03428,0.06,0.02952,0,0.943,0.767167
16,58,27,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040766,0.06,0.033844,0,0.943,0.71342
16,58,27,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040766,0.06,0.033844,0,0.943,0.71342
16,58,27,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040766,0.06,0.033844,0,0.943,0.71342
16,58,28,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.047252,0.06,0.038168,0,0.943,0.659673
16,58,28,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.047252,0.06,0.038168,0,0.943,0.659673
16,58,28,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.047252,0.06,0.038168,0,0.943,0.659673
16,58,29,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053739,0.06,0.042492,0,0.943,0.605925
16,58,29,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053739,0.06,0.042492,0,0.943,0.605925
16,58,29,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053739,0.06,0.042492,0,0.943,0.605925
16,58,30,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.060225,0.06,0.046816,0,0.943,0.552178
16,58,30,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.060225,0.06,0.046816,0,0.943,0.552178
16,58,30,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.060225,0.06,0.046816,0,0.943,0.552178
16,58,31,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.066711,0.06,0.051141,0,0.943,0.498431
16,58,31,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.066711,0.06,0.051141,0,0.943,0.498431
16,58,31,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.066711,0.06,0.051141,0,0.943,0.498431
16,58,32,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.073197,0.06,0.055465,0,0.943,0.444684
16,58,32,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.073197,0.06,0.055465,0,0.943,0.444684
16,58,32,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.073197,0.06,0.055465,0,0.943,0.444684
16,58,33,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.079683,0.06,0.059789,0,0.943,0.390937
16,58,33,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.079683,0.06,0.059789,0,0.943,0.390937
16,58,33,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.079683,0.06,0.059789,0,0.943,0.390937
16,58,34,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,34,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,34,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,35,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,35,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,35,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,36,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,36,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,36,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,37,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,37,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,37,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,38,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,38,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,38,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,39,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,39,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,39,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,40,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,40,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,40,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,41,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,41,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,41,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,42,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,42,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,42,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,43,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,43,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,43,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,44,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,44,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,44,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
16,58,45,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.074742,0.06,0.056495,0,0.943,0.128686
16,58,45,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.074742,0.06,0.056495,0,0.943,0.128686
16,58,45,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.074742,0.06,0.056495,0,0.943,0.128686
16,58,46,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.068742,0.06,0.052495,0,0.943,0.211636
16,58,46,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.068742,0.06,0.052495,0,0.943,0.211636
16,58,46,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.068742,0.06,0.052495,0,0.943,0.211636
16,58,47,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.062742,0.06,0.048495,0,0.943,0.294586
16,58,47,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.062742,0.06,0.048495,0,0.943,0.294586
16,58,47,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.062742,0.06,0.048495,0,0.943,0.294586
16,58,48,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.056742,0.06,0.044495,0,0.943,0.377536
16,58,48,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.056742,0.06,0.044495,0,0.943,0.377536
16,58,48,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.056742,0.06,0.044495,0,0.943,0.377536
16,58,49,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.050742,0.06,0.040495,0,0.943,0.460486
16,58,49,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.050742,0.06,0.040495,0,0.943,0.460486
16,58,49,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.050742,0.06,0.040495,0,0.943,0.460486
16,58,50,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.044742,0.06,0.036495,0,0.943,0.543436
16,58,50,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.044742,0.06,0.036495,0,0.943,0.543436
16,58,50,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.044742,0.06,0.036495,0,0.943,0.543436
16,58,51,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.038742,0.06,0.032495,0,0.943,0.626386
16,58,51,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.038742,0.06,0.032495,0,0.943,0.626386
16,58,51,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.038742,0.06,0.032495,0,0.943,0.626386
16,58,52,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032742,0.06,0.028495,0,0.943,0.709336
16,58,52,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032742,0.06,0.028495,0,0.943,0.709336
16,58,52,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032742,0.06,0.028495,0,0.943,0.709336
16,58,53,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.026742,0.06,0.024495,0,0.943,0.792286
16,58,53,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.026742,0.06,0.024495,0,0.943,0.792286
16,58,53,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.026742,0.06,0.024495,0,0.943,0.792286
16,58,54,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.020742,0.06,0.020495,0,0.943,0.875236
16,58,54,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.020742,0.06,0.020495,0,0.943,0.875236
16,58,54,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.020742,0.06,0.020495,0,0.943,0.875236
16,58,55,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,55,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,55,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,56,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,56,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,56,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,57,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,57,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,57,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,58,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,58,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,58,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,59,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,59,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,59,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,60,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,60,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,60,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,61,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,61,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,62,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,62,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,62,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,63,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,63,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,63,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
16,58,64,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,64,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,64,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,65,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,65,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,65,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,66,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
16,58,66,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
