run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
8,50,10,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,11,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,11,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,11,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,12,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,12,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,12,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,13,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,13,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,13,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,14,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,14,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,14,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,15,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,15,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,15,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,16,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,16,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,16,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
8,50,17,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,17,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,17,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,18,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,18,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,18,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,19,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,19,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,19,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,20,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,20,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,20,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,21,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,21,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,21,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,22,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,22,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,22,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,23,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,23,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,23,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,24,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.022875,0.06,0.021917,0,0.943,0.838499
8,50,24,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.022875,0.06,0.021917,0,0.943,0.838499
8,50,24,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.022875,0.06,0.021917,1,0.943,0.838499
8,50,25,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.027211,0.06,0.024807,0,0.943,0.767639
8,50,25,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.027211,0.06,0.024807,0,0.943,0.767639
8,50,25,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.027211,0.06,0.024807,0,0.943,0.767639
8,50,26,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.031546,0.06,0.027697,0,0.943,0.69678
8,50,26,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.031546,0.06,0.027697,0,0.943,0.69678
8,50,26,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.031546,0.06,0.027697,0,0.943,0.69678
8,50,27,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035881,0.06,0.030587,0,0.943,0.62592
8,50,27,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035881,0.06,0.030587,0,0.943,0.62592
8,50,27,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035881,0.06,0.030587,0,0.943,0.62592
8,50,28,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040216,0.06,0.033477,0,0.943,0.555061
8,50,28,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040216,0.06,0.033477,0,0.943,0.555061
8,50,28,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040216,0.06,0.033477,0,0.943,0.555061
8,50,29,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.044551,0.06,0.036367,0,0.943,0.484202
8,50,29,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.044551,0.06,0.036367,0,0.943,0.484202
8,50,29,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.044551,0.06,0.036367,0,0.943,0.484202
8,50,30,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.048886,0.06,0.039257,0,0.943,0.413342
8,50,30,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.048886,0.06,0.039257,0,0.943,0.413342
8,50,30,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.048886,0.06,0.039257,0,0.943,0.413342
8,50,31,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053221,0.06,0.042147,0,0.943,0.342483
8,50,31,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053221,0.06,0.042147,0,0.943,0.342483
8,50,31,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053221,0.06,0.042147,0,0.943,0.342483
8,50,32,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.057556,0.06,0.045037,0,0.943,0.271624
8,50,32,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.057556,0.06,0.045037,0,0.943,0.271624
8,50,32,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.057556,0.06,0.045037,0,0.943,0.271624
8,50,33,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.061891,0.06,0.047927,0,0.943,0.200764
8,50,33,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.061891,0.06,0.047927,0,0.943,0.200764
8,50,33,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.061891,0.06,0.047927,0,0.943,0.200764
8,50,34,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.066226,0.06,0.050817,0,0.943,0.157867
8,50,34,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.066226,0.06,0.050817,0,0.943,0.157867
8,50,34,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.066226,0.06,0.050817,0,0.943,0.157867
8,50,35,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.070561,0.06,0.053707,0,0.943,0.126767
8,50,35,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.070561,0.06,0.053707,0,0.943,0.126767
8,50,35,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.070561,0.06,0.053707,0,0.943,0.126767
8,50,36,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.074896,0.06,0.056597,0,0.943,0.095667
8,50,36,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.074896,0.06,0.056597,0,0.943,0.095667
8,50,36,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.074896,0.06,0.056597,0,0.943,0.095667
8,50,37,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.079231,0.06,0.059487,0,0.943,0.077082
8,50,37,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.079231,0.06,0.059487,0,0.943,0.077082
8,50,37,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.079231,0.06,0.059487,0,0.943,0.077082
8,50,38,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,38,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,38,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,39,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,39,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,39,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,40,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,40,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,40,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,41,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,41,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,41,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,42,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,42,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,42,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,43,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,43,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,43,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,44,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,44,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,44,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
8,50,45,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.07759,0.06,0.058394,0,0.943,0.089314
8,50,45,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.07759,0.06,0.058394,0,0.943,0.089314
8,50,45,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.07759,0.06,0.058394,0,0.943,0.089314
8,50,46,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.07159,0.06,0.054394,0,0.943,0.172264
8,50,46,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.07159,0.06,0.054394,0,0.943,0.172264
8,50,46,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.07159,0.06,0.054394,0,0.943,0.172264
8,50,47,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.06559,0.06,0.050394,0,0.943,0.255214
8,50,47,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.06559,0.06,0.050394,0,0.943,0.255214
8,50,47,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.06559,0.06,0.050394,0,0.943,0.255214
8,50,48,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.05959,0.06,0.046394,0,0.943,0.338164
8,50,48,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.05959,0.06,0.046394,0,0.943,0.338164
8,50,48,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.05959,0.06,0.046394,0,0.943,0.338164
8,50,49,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.05359,0.06,0.042394,0,0.943,0.421114
8,50,49,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.05359,0.06,0.042394,0,0.943,0.421114
8,50,49,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.05359,0.06,0.042394,0,0.943,0.421114
8,50,50,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.04759,0.06,0.038394,0,0.943,0.504064
8,50,50,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.04759,0.06,0.038394,0,0.943,0.504064
8,50,50,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.04759,0.06,0.038394,0,0.943,0.504064
8,50,51,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.04159,0.06,0.034394,0,0.943,0.587014
8,50,51,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.04159,0.06,0.034394,0,0.943,0.587014
8,50,51,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.04159,0.06,0.034394,0,0.943,0.587014
8,50,52,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.03559,0.06,0.030394,0,0.943,0.669964
8,50,52,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.03559,0.06,0.030394,0,0.943,0.669964
8,50,52,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.03559,0.06,0.030394,0,0.943,0.669964
8,50,53,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02959,0.06,0.026394,0,0.943,0.752914
8,50,53,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02959,0.06,0.026394,0,0.943,0.752914
8,50,53,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02959,0.06,0.026394,0,0.943,0.752914
8,50,54,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02359,0.06,0.022394,0,0.943,0.835864
8,50,54,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02359,0.06,0.022394,0,0.943,0.835864
8,50,54,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02359,0.06,0.022394,0,0.943,0.835864
8,50,55,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,55,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,55,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
8,50,56,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,56,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,56,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,57,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,57,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,57,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,1,0.943,0.8855
8,50,58,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,58,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,58,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,59,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,59,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,59,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,60,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,60,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,60,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,61,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,61,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,62,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,62,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,62,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,63,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,63,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,63,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
8,50,64,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,64,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,64,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,65,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,65,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,65,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
8,50,66,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
