run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
28,70,18,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,18,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,18,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,19,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,19,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,19,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,20,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,20,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,20,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,21,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,21,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,21,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,22,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,22,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,22,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,23,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023315,0.06,0.02221,0,0.943,0.841164
28,70,23,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023315,0.06,0.02221,0,0.943,0.841164
28,70,23,uncertainty_aware,prov_b,0.824719,19.9901,0.885775,0.841164,0.023315,0.02221,0.08,0.023315,0.06,0.02221,0,0.943,0.841164
28,70,24,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.027665,0.06,0.02511,0,0.943,0.782977
28,70,24,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.027665,0.06,0.02511,0,0.943,0.782977
28,70,24,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.027665,0.06,0.02511,1,0.943,0.782977
28,70,25,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032016,0.06,0.028011,0,0.943,0.724789
28,70,25,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032016,0.06,0.028011,0,0.943,0.724789
28,70,25,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032016,0.06,0.028011,0,0.943,0.724789
28,70,26,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.036367,0.06,0.030911,0,0.943,0.666601
28,70,26,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.036367,0.06,0.030911,0,0.943,0.666601
28,70,26,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.036367,0.06,0.030911,0,0.943,0.666601
28,70,27,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040717,0.06,0.033811,0,0.943,0.608414
28,70,27,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040717,0.06,0.033811,0,0.943,0.608414
28,70,27,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040717,0.06,0.033811,0,0.943,0.608414
28,70,28,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.045068,0.06,0.036712,0,0.943,0.550226
28,70,28,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.045068,0.06,0.036712,0,0.943,0.550226
28,70,28,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.045068,0.06,0.036712,0,0.943,0.550226
28,70,29,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.049418,0.06,0.039612,0,0.943,0.492038
28,70,29,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.049418,0.06,0.039612,0,0.943,0.492038
28,70,29,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.049418,0.06,0.039612,0,0.943,0.492038
28,70,30,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053769,0.06,0.042513,0,0.943,0.43385
28,70,30,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053769,0.06,0.042513,0,0.943,0.43385
28,70,30,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053769,0.06,0.042513,0,0.943,0.43385
28,70,31,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.058119,0.06,0.045413,0,0.943,0.375663
28,70,31,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.058119,0.06,0.045413,0,0.943,0.375663
28,70,31,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.058119,0.06,0.045413,0,0.943,0.375663
28,70,32,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.06247,0.06,0.048313,0,0.943,0.317475
28,70,32,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.06247,0.06,0.048313,0,0.943,0.317475
28,70,32,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.06247,0.06,0.048313,0,0.943,0.317475
28,70,33,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.06682,0.06,0.051214,0,0.943,0.259287
28,70,33,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.06682,0.06,0.051214,0,0.943,0.259287
28,70,33,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.06682,0.06,0.051214,0,0.943,0.259287
28,70,34,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.071171,0.06,0.054114,0,0.943,0.2011
28,70,34,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.071171,0.06,0.054114,0,0.943,0.2011
28,70,34,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.071171,0.06,0.054114,0,0.943,0.2011
28,70,35,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.075522,0.06,0.057014,0,0.943,0.163576
28,70,35,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.075522,0.06,0.057014,0,0.943,0.163576
28,70,35,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.075522,0.06,0.057014,0,0.943,0.163576
28,70,36,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.079872,0.06,0.059915,0,0.943,0.138037
28,70,36,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.079872,0.06,0.059915,0,0.943,0.138037
28,70,36,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.079872,0.06,0.059915,0,0.943,0.138037
28,70,37,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,37,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,37,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,38,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,38,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,38,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,39,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,39,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,39,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,40,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,40,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,40,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,41,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,41,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,41,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,42,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,42,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,42,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,43,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,43,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,43,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,44,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,44,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,44,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,45,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,45,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,45,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,46,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,46,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,46,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
28,70,47,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.076829,0.06,0.057886,0,0.943,0.099841
28,70,47,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.076829,0.06,0.057886,0,0.943,0.099841
28,70,47,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.076829,0.06,0.057886,0,0.943,0.099841
28,70,48,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.070829,0.06,0.053886,0,0.943,0.182791
28,70,48,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.070829,0.06,0.053886,0,0.943,0.182791
28,70,48,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.070829,0.06,0.053886,0,0.943,0.182791
28,70,49,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.064829,0.06,0.049886,0,0.943,0.265741
28,70,49,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.064829,0.06,0.049886,0,0.943,0.265741
28,70,49,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.064829,0.06,0.049886,0,0.943,0.265741
28,70,50,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.058829,0.06,0.045886,0,0.943,0.348691
28,70,50,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.058829,0.06,0.045886,0,0.943,0.348691
28,70,50,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.058829,0.06,0.045886,0,0.943,0.348691
28,70,51,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.052829,0.06,0.041886,0,0.943,0.431641
28,70,51,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.052829,0.06,0.041886,0,0.943,0.431641
28,70,51,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.052829,0.06,0.041886,0,0.943,0.431641
28,70,52,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.046829,0.06,0.037886,0,0.943,0.514591
28,70,52,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.046829,0.06,0.037886,0,0.943,0.514591
28,70,52,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.046829,0.06,0.037886,0,0.943,0.514591
28,70,53,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040829,0.06,0.033886,0,0.943,0.597541
28,70,53,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040829,0.06,0.033886,0,0.943,0.597541
28,70,53,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.040829,0.06,0.033886,0,0.943,0.597541
28,70,54,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.034829,0.06,0.029886,0,0.943,0.680491
28,70,54,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.034829,0.06,0.029886,0,0.943,0.680491
28,70,54,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.034829,0.06,0.029886,0,0.943,0.680491
28,70,55,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.028829,0.06,0.025886,0,0.943,0.763441
28,70,55,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.028829,0.06,0.025886,0,0.943,0.763441
28,70,55,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.028829,0.06,0.025886,0,0.943,0.763441
28,70,56,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.022829,0.06,0.021886,0,0.943,0.846391
28,70,56,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.022829,0.06,0.021886,0,0.943,0.846391
28,70,56,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.022829,0.06,0.021886,0,0.943,0.846391
28,70,57,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,57,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,57,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,58,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,58,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,58,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,59,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,59,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,59,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,60,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,60,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,60,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,61,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,61,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,62,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,62,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,62,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,63,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,63,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,63,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,64,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,64,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,64,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,65,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,65,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,65,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
28,70,66,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
