run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
15,57,4,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,5,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,5,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,5,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,6,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,6,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,6,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,7,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,7,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,7,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,8,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,8,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,8,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,9,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,9,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,9,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,10,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,10,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,10,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,11,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,11,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,11,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,12,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,12,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,12,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,13,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,13,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,13,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,14,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,14,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,14,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,15,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,15,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,15,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,16,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,16,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,16,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,17,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,17,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,17,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,18,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,18,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,18,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,19,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,19,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,19,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,20,baseline,prov_a,0.915496,12.8281,0.942397,0.916156,0.087573,0.063787,0.087573,0.02,0.063787,0.02,0,0.916156,0.8855
15,57,20,qos_aware,prov_a,0.915496,12.8281,0.942397,0.916156,0.087573,0.063787,0.087573,0.02,0.063787,0.02,0,0.916156,0.8855
15,57,20,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.087573,0.02,0.063787,0.02,0,0.916156,0.8855
15,57,21,baseline,prov_a,0.80661,15.4414,0.855288,0.831442,0.111473,0.075737,0.111473,0.02,0.075737,0.02,0,0.831442,0.8855
15,57,21,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.111473,0.02,0.075737,0.02,1,0.831442,0.8855
15,57,21,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.111473,0.02,0.075737,0.02,0,0.831442,0.8855
15,57,22,baseline,prov_a,0.697723,18.0546,0.768179,0.746729,0.135373,0.087687,0.135373,0.02,0.087687,0.02,0,0.746729,0.8855
15,57,22,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.135373,0.02,0.087687,0.02,0,0.746729,0.8855
15,57,22,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.135373,0.02,0.087687,0.02,0,0.746729,0.8855
15,57,23,baseline,prov_a,0.588837,20.6679,0.68107,0.662015,0.159273,0.099636,0.159273,0.02,0.099636,0.02,0,0.662015,0.8855
15,57,23,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.159273,0.02,0.099636,0.02,0,0.662015,0.8855
15,57,23,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.159273,0.02,0.099636,0.02,0,0.662015,0.8855
15,57,24,baseline,prov_a,0.479951,23.2812,0.593961,0.577302,0.183173,0.111586,0.183173,0.02,0.111586,0.02,0,0.577302,0.8855
15,57,24,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.183173,0.02,0.111586,0.02,0,0.577302,0.8855
15,57,24,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.183173,0.02,0.111586,0.02,0,0.577302,0.8855
15,57,25,baseline,prov_a,0.371064,25.8945,0.506851,0.492588,0.207072,0.123536,0.207072,0.02,0.123536,0.02,0,0.492588,0.8855
15,57,25,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.207072,0.02,0.123536,0.02,0,0.492588,0.8855
15,57,25,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.207072,0.02,0.123536,0.02,0,0.492588,0.8855
15,57,26,baseline,prov_a,0.262178,28.5077,0.419742,0.407874,0.230972,0.135486,0.230972,0.02,0.135486,0.02,0,0.407874,0.8855
15,57,26,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.230972,0.02,0.135486,0.02,0,0.407874,0.8855
15,57,26,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.230972,0.02,0.135486,0.02,0,0.407874,0.8855
15,57,27,baseline,prov_a,0.153292,31.121,0.332633,0.323161,0.254872,0.147436,0.254872,0.02,0.147436,0.02,0,0.323161,0.8855
15,57,27,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.254872,0.02,0.147436,0.02,0,0.323161,0.8855
15,57,27,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.254872,0.02,0.147436,0.02,0,0.323161,0.8855
15,57,28,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.278772,0.02,0.159386,0.02,1,0.238447,0.8855
15,57,28,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.278772,0.02,0.159386,0.02,0,0.238447,0.8855
15,57,28,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.278772,0.02,0.159386,0.02,0,0.238447,0.8855
15,57,29,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.302672,0.02,0.171336,0.02,0,0.18275,0.8855
15,57,29,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.302672,0.02,0.171336,0.02,0,0.18275,0.8855
15,57,29,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.302672,0.02,0.171336,0.02,0,0.18275,0.8855
15,57,30,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,30,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,30,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,31,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,31,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,31,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,32,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,32,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,32,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,33,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,33,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,33,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,34,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,34,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,34,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,35,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,35,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,35,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,36,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,36,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,36,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,37,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,37,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,37,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,38,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,38,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,38,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
15,57,39,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.298111,0.02,0.169056,0.02,0,0.180519,0.8855
15,57,39,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.298111,0.02,0.169056,0.02,0,0.180519,0.8855
15,57,39,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.298111,0.02,0.169056,0.02,0,0.180519,0.8855
15,57,40,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.274111,0.02,0.157056,0.02,0,0.264419,0.8855
15,57,40,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.274111,0.02,0.157056,0.02,0,0.264419,0.8855
15,57,40,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.274111,0.02,0.157056,0.02,0,0.264419,0.8855
15,57,41,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.250111,0.02,0.145056,0.02,0,0.348319,0.8855
15,57,41,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.250111,0.02,0.145056,0.02,0,0.348319,0.8855
15,57,41,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.250111,0.02,0.145056,0.02,0,0.348319,0.8855
15,57,42,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.226111,0.02,0.133056,0.02,0,0.432219,0.8855
15,57,42,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.226111,0.02,0.133056,0.02,0,0.432219,0.8855
15,57,42,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.226111,0.02,0.133056,0.02,0,0.432219,0.8855
15,57,43,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.202111,0.02,0.121056,0.02,0,0.516119,0.8855
15,57,43,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.202111,0.02,0.121056,0.02,0,0.516119,0.8855
15,57,43,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.202111,0.02,0.121056,0.02,0,0.516119,0.8855
15,57,44,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.178111,0.02,0.109056,0.02,0,0.600019,0.8855
15,57,44,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.178111,0.02,0.109056,0.02,0,0.600019,0.8855
15,57,44,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.178111,0.02,0.109056,0.02,0,0.600019,0.8855
15,57,45,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.154111,0.02,0.097056,0.02,0,0.683919,0.8855
15,57,45,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.154111,0.02,0.097056,0.02,0,0.683919,0.8855
15,57,45,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.154111,0.02,0.097056,0.02,0,0.683919,0.8855
15,57,46,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.130111,0.02,0.085056,0.02,0,0.767819,0.8855
15,57,46,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.130111,0.02,0.085056,0.02,0,0.767819,0.8855
15,57,46,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.130111,0.02,0.085056,0.02,0,0.767819,0.8855
15,57,47,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.106111,0.02,0.073056,0.02,0,0.851719,0.8855
15,57,47,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.106111,0.02,0.073056,0.02,0,0.851719,0.8855
15,57,47,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.106111,0.02,0.073056,0.02,0,0.851719,0.8855
15,57,48,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.082111,0.02,0.061056,0.02,0,0.935619,0.8855
15,57,48,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.082111,0.02,0.061056,0.02,0,0.935619,0.8855
15,57,48,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.082111,0.02,0.061056,0.02,0,0.935619,0.8855
15,57,49,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,49,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,1,0.943,0.8855
15,57,49,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,50,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,50,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,50,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,51,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,51,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,51,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,52,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,52,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,52,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,53,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,53,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,53,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,1,0.943,0.8855
15,57,54,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,54,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,54,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,55,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,55,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,55,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
15,57,56,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,56,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,56,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,57,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,57,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,57,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,58,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,58,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,58,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,59,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,59,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,59,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,60,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,60,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,60,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,61,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,61,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
15,57,62,baseline,prov_b,0.82713,19.9033,0.887704,0.843099,0.023207,0.022138,0.08,0.023207,0.06,0.022138,0,0.943,0.843099
15,57,62,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023207,0.06,0.022138,0,0.943,0.843099
15,57,62,uncertainty_aware,prov_b,0.82713,19.9033,0.887704,0.843099,0.023207,0.022138,0.08,0.023207,0.06,0.022138,0,0.943,0.843099
15,57,63,baseline,prov_b,0.747085,22.7849,0.823668,0.778902,0.028062,0.025375,0.08,0.028062,0.06,0.025375,0,0.943,0.778902
15,57,63,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.028062,0.06,0.025375,0,0.943,0.778902
15,57,63,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.028062,0.06,0.025375,1,0.943,0.778902
15,57,64,baseline,prov_b,0.66704,25.6666,0.759632,0.714706,0.032917,0.028611,0.08,0.032917,0.06,0.028611,0,0.943,0.714706
15,57,64,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032917,0.06,0.028611,0,0.943,0.714706
15,57,64,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.032917,0.06,0.028611,0,0.943,0.714706
15,57,65,baseline,prov_b,0.586995,28.5482,0.695596,0.65051,0.037772,0.031848,0.08,0.037772,0.06,0.031848,0,0.943,0.65051
