run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
5,47,17,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,17,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,18,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,18,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,18,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
5,47,19,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,19,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,19,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,20,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,20,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,20,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,21,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,21,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,21,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,22,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,22,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,22,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,23,baseline,prov_a,0.911748,12.9181,0.939398,0.91324,0.092896,0.066448,0.092896,0.02,0.066448,0.02,0,0.91324,0.8855
5,47,23,qos_aware,prov_a,0.911748,12.9181,0.939398,0.91324,0.092896,0.066448,0.092896,0.02,0.066448,0.02,0,0.91324,0.8855
5,47,23,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.092896,0.02,0.066448,0.02,0,0.91324,0.8855
5,47,24,baseline,prov_a,0.829185,14.8996,0.873348,0.849006,0.120731,0.080365,0.120731,0.02,0.080365,0.02,0,0.849006,0.8855
5,47,24,qos_aware,prov_a,0.829185,14.8996,0.873348,0.849006,0.120731,0.080365,0.120731,0.02,0.080365,0.02,0,0.849006,0.8855
5,47,24,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.120731,0.02,0.080365,0.02,0,0.849006,0.8855
5,47,25,baseline,prov_a,0.746622,16.8811,0.807298,0.784772,0.148565,0.094283,0.148565,0.02,0.094283,0.02,0,0.784772,0.8855
5,47,25,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.148565,0.02,0.094283,0.02,1,0.784772,0.8855
5,47,25,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.148565,0.02,0.094283,0.02,0,0.784772,0.8855
5,47,26,baseline,prov_a,0.66406,18.8626,0.741248,0.720539,0.1764,0.1082,0.1764,0.02,0.1082,0.02,0,0.720539,0.8855
5,47,26,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.1764,0.02,0.1082,0.02,0,0.720539,0.8855
5,47,26,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.1764,0.02,0.1082,0.02,0,0.720539,0.8855
5,47,27,baseline,prov_a,0.581497,20.8441,0.675198,0.656305,0.204235,0.122117,0.204235,0.02,0.122117,0.02,0,0.656305,0.8855
5,47,27,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.204235,0.02,0.122117,0.02,0,0.656305,0.8855
5,47,27,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.204235,0.02,0.122117,0.02,0,0.656305,0.8855
5,47,28,baseline,prov_a,0.498935,22.8256,0.609148,0.592071,0.232069,0.136035,0.232069,0.02,0.136035,0.02,0,0.592071,0.8855
5,47,28,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.232069,0.02,0.136035,0.02,0,0.592071,0.8855
5,47,28,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.232069,0.02,0.136035,0.02,0,0.592071,0.8855
5,47,29,baseline,prov_a,0.416372,24.8071,0.543098,0.527837,0.259904,0.149952,0.259904,0.02,0.149952,0.02,0,0.527837,0.8855
5,47,29,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.259904,0.02,0.149952,0.02,0,0.527837,0.8855
5,47,29,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.259904,0.02,0.149952,0.02,0,0.527837,0.8855
5,47,30,baseline,prov_a,0.333809,26.7886,0.477047,0.463604,0.287739,0.163869,0.287739,0.02,0.163869,0.02,0,0.463604,0.8855
5,47,30,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.287739,0.02,0.163869,0.02,0,0.463604,0.8855
5,47,30,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.287739,0.02,0.163869,0.02,0,0.463604,0.8855
5,47,31,baseline,prov_a,0.251247,28.7701,0.410997,0.39937,0.315573,0.177787,0.315573,0.02,0.177787,0.02,0,0.39937,0.8855
5,47,31,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.315573,0.02,0.177787,0.02,0,0.39937,0.8855
5,47,31,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.315573,0.02,0.177787,0.02,0,0.39937,0.8855
5,47,32,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,1,0.08,0.8855
5,47,32,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,32,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,33,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,33,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,33,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,34,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,34,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,34,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,35,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,35,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,35,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,36,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,36,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,36,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,37,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,37,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,37,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,38,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,38,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,38,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,39,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,39,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,39,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,40,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,40,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,40,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,41,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,41,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,41,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,42,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,42,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,42,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
5,47,43,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.319044,0.02,0.179522,0.02,0,0.107343,0.8855
5,47,43,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.319044,0.02,0.179522,0.02,0,0.107343,0.8855
5,47,43,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.319044,0.02,0.179522,0.02,0,0.107343,0.8855
5,47,44,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.295044,0.02,0.167522,0.02,0,0.191243,0.8855
5,47,44,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.295044,0.02,0.167522,0.02,0,0.191243,0.8855
5,47,44,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.295044,0.02,0.167522,0.02,0,0.191243,0.8855
5,47,45,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.271044,0.02,0.155522,0.02,0,0.275143,0.8855
5,47,45,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.271044,0.02,0.155522,0.02,0,0.275143,0.8855
5,47,45,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.271044,0.02,0.155522,0.02,0,0.275143,0.8855
5,47,46,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.247044,0.02,0.143522,0.02,0,0.359043,0.8855
5,47,46,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.247044,0.02,0.143522,0.02,0,0.359043,0.8855
5,47,46,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.247044,0.02,0.143522,0.02,0,0.359043,0.8855
5,47,47,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.223044,0.02,0.131522,0.02,0,0.442943,0.8855
5,47,47,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.223044,0.02,0.131522,0.02,0,0.442943,0.8855
5,47,47,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.223044,0.02,0.131522,0.02,0,0.442943,0.8855
5,47,48,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.199044,0.02,0.119522,0.02,0,0.526843,0.8855
5,47,48,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.199044,0.02,0.119522,0.02,0,0.526843,0.8855
5,47,48,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.199044,0.02,0.119522,0.02,0,0.526843,0.8855
5,47,49,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.175044,0.02,0.107522,0.02,0,0.610743,0.8855
5,47,49,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.175044,0.02,0.107522,0.02,0,0.610743,0.8855
5,47,49,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.175044,0.02,0.107522,0.02,0,0.610743,0.8855
5,47,50,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.151044,0.02,0.095522,0.02,0,0.694643,0.8855
5,47,50,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.151044,0.02,0.095522,0.02,0,0.694643,0.8855
5,47,50,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.151044,0.02,0.095522,0.02,0,0.694643,0.8855
5,47,51,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.127044,0.02,0.083522,0.02,0,0.778543,0.8855
5,47,51,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.127044,0.02,0.083522,0.02,0,0.778543,0.8855
5,47,51,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.127044,0.02,0.083522,0.02,0,0.778543,0.8855
5,47,52,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.103044,0.02,0.071522,0.02,0,0.862443,0.8855
5,47,52,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.103044,0.02,0.071522,0.02,0,0.862443,0.8855
5,47,52,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.103044,0.02,0.071522,0.02,0,0.862443,0.8855
5,47,53,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,53,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,53,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,54,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,54,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,1,0.943,0.8855
5,47,54,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,55,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,55,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,55,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,56,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,56,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,56,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,57,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,57,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,57,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,58,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,58,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,58,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,59,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,59,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,59,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,60,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,60,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,60,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,61,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,61,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,62,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,62,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,62,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,63,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,63,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,63,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,64,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,64,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,64,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
5,47,65,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
