run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
17,59,38,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
17,59,38,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
17,59,38,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
17,59,39,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
17,59,39,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
17,59,39,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
17,59,40,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
17,59,40,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
17,59,40,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.08,0.06,0.06,0,0.943,0.02
17,59,41,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.077857,0.06,0.058571,0,0.943,0.085629
17,59,41,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.077857,0.06,0.058571,0,0.943,0.085629
17,59,41,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.077857,0.06,0.058571,0,0.943,0.085629
17,59,42,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.071857,0.06,0.054571,0,0.943,0.168579
17,59,42,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.071857,0.06,0.054571,0,0.943,0.168579
17,59,42,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.071857,0.06,0.054571,0,0.943,0.168579
17,59,43,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.065857,0.06,0.050571,0,0.943,0.251529
17,59,43,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.065857,0.06,0.050571,0,0.943,0.251529
17,59,43,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.065857,0.06,0.050571,0,0.943,0.251529
17,59,44,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.059857,0.06,0.046571,0,0.943,0.334479
17,59,44,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.059857,0.06,0.046571,0,0.943,0.334479
17,59,44,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.059857,0.06,0.046571,0,0.943,0.334479
17,59,45,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053857,0.06,0.042571,0,0.943,0.417429
17,59,45,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053857,0.06,0.042571,0,0.943,0.417429
17,59,45,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.053857,0.06,0.042571,0,0.943,0.417429
17,59,46,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.047857,0.06,0.038571,0,0.943,0.500379
17,59,46,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.047857,0.06,0.038571,0,0.943,0.500379
17,59,46,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.047857,0.06,0.038571,0,0.943,0.500379
17,59,47,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.041857,0.06,0.034571,0,0.943,0.583329
17,59,47,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.041857,0.06,0.034571,0,0.943,0.583329
17,59,47,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.041857,0.06,0.034571,0,0.943,0.583329
17,59,48,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035857,0.06,0.030571,0,0.943,0.666279
17,59,48,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035857,0.06,0.030571,0,0.943,0.666279
17,59,48,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.035857,0.06,0.030571,0,0.943,0.666279
17,59,49,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.029857,0.06,0.026571,0,0.943,0.749229
17,59,49,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.029857,0.06,0.026571,0,0.943,0.749229
17,59,49,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.029857,0.06,0.026571,0,0.943,0.749229
17,59,50,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023857,0.06,0.022571,0,0.943,0.832179
17,59,50,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023857,0.06,0.022571,0,0.943,0.832179
17,59,50,uncertainty_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.023857,0.06,0.022571,0,0.943,0.832179
17,59,51,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,51,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,51,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,1,0.943,0.8855
17,59,52,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,52,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,52,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,53,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,53,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,53,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,54,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,54,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,54,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,55,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,55,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,55,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,56,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,56,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,56,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,57,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,57,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,57,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,58,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,58,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,58,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,59,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,59,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,59,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,60,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,60,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,60,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,61,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,61,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,61,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,62,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,62,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,62,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,63,baseline,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,63,qos_aware,prov_a,0.95,12.0,0.97,0.943,0.08,0.06,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,63,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.08,0.02,0.06,0.02,0,0.943,0.8855
17,59,64,baseline,prov_a,0.946223,12.0906,0.966979,0.940062,0.0813,0.06065,0.0813,0.02,0.06065,0.02,0,0.940062,0.8855
17,59,64,qos_aware,prov_a,0.946223,12.0906,0.966979,0.940062,0.0813,0.06065,0.0813,0.02,0.06065,0.02,0,0.940062,0.8855
17,59,64,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.0813,0.02,0.06065,0.02,0,0.940062,0.8855
17,59,65,baseline,prov_a,0.895816,13.3004,0.926653,0.900845,0.098646,0.069323,0.098646,0.02,0.069323,0.02,0,0.900845,0.8855
17,59,65,qos_aware,prov_a,0.895816,13.3004,0.926653,0.900845,0.098646,0.069323,0.098646,0.02,0.069323,0.02,0,0.900845,0.8855
17,59,65,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.098646,0.02,0.069323,0.02,0,0.900845,0.8855
17,59,66,baseline,prov_a,0.845408,14.5102,0.886327,0.861628,0.115992,0.077996,0.115992,0.02,0.077996,0.02,0,0.861628,0.8855
