run,seed,t,policy,selected,true_acc,true_lat_ms,true_rel,true_utility,sigma_q_selected,sigma_a_selected,sigma_q_A,sigma_q_B,sigma_a_A,sigma_a_B,failover_event,utility_a,utility_b
0,42,27,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.229923,0.02,0.134961,0.02,0,0.291029,0.8855
0,42,27,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.229923,0.02,0.134961,0.02,0,0.291029,0.8855
0,42,28,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.249621,0.02,0.14481,0.02,1,0.20537,0.8855
0,42,28,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.249621,0.02,0.14481,0.02,0,0.20537,0.8855
0,42,28,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.249621,0.02,0.14481,0.02,0,0.20537,0.8855
0,42,29,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.269318,0.02,0.154659,0.02,0,0.168406,0.8855
0,42,29,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.269318,0.02,0.154659,0.02,0,0.168406,0.8855
0,42,29,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.269318,0.02,0.154659,0.02,0,0.168406,0.8855
0,42,30,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.289016,0.02,0.164508,0.02,0,0.132293,0.8855
0,42,30,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.289016,0.02,0.164508,0.02,0,0.132293,0.8855
0,42,30,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.289016,0.02,0.164508,0.02,0,0.132293,0.8855
0,42,31,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.308713,0.02,0.174357,0.02,0,0.114636,0.8855
0,42,31,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.308713,0.02,0.174357,0.02,0,0.114636,0.8855
0,42,31,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.308713,0.02,0.174357,0.02,0,0.114636,0.8855
0,42,32,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,32,qos_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,32,uncertainty_aware,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
0,42,33,baseline,prov_b,0.88,18.0,0.93,0.8855,0.02,0.02,0.32,0.02,0.18,0.02,0,0.08,0.8855
